gID	S1	S2	S3	S4	S5
K04861	0.067460	0.148551	0.082654	0.239627	0.446303
K04860	0.101190	0.029710	0.283385	0.053250	0.044630
K09972	0.101190	0.074275	0.082654	0.053250	0.066945
K06254	4.193777	26.338020	5.738556	3.674274	7.207794
K11434	45.254565	68.377837	34.159756	18.877250	27.492268
K11430	5.869039	5.644922	13.484425	14.830223	17.026462
K07511	3.305551	52.839445	4.191743	5.538037	7.475576
K07512	0.326058	1.827172	0.342424	0.639004	0.290097
K07513	8.522475	7.427530	5.041900	7.721301	5.534158
K07514	0.000000	0.000000	0.011808	0.079876	0.022315
K07515	19.147459	6.967023	6.210865	8.147304	22.783771
K07516	0.584655	0.549637	0.873772	0.772130	0.468618
K10745	0.404761	0.193116	2.680354	1.517635	2.298461
K10747	7.038350	23.886935	9.446182	14.723722	9.774037
K10746	4.227507	6.759052	3.825704	5.351660	7.364000
K10740	0.865739	3.921736	2.066352	4.526280	2.633188
K10215	0.112434	0.014855	0.047231	0.079876	0.022315
K10742	2.597218	6.164850	3.790281	4.632781	4.329140
K01912	0.056217	0.029710	0.070846	0.026625	0.022315
K01913	0.044973	0.133696	0.059039	0.079876	0.044630
K01916	0.393518	0.445652	1.535005	1.783887	2.521612
K01917	0.056217	0.044565	0.035423	0.053250	0.089261
K01914	287.391784	4.159417	6.895713	1.757262	4.663867
K01915	612.954809	399.437683	632.469126	271.843048	225.673142
K01918	3.867719	4.248547	2.456007	2.289765	2.253830
K01919	0.191137	0.118840	0.070846	0.266252	0.223152
K07775	0.044973	0.000000	0.118077	0.159751	0.178521
K07776	0.000000	0.029710	0.000000	0.000000	0.000000
K07773	0.033730	0.014855	0.000000	0.026625	0.022315
K01193	0.033730	0.059420	0.059039	0.026625	0.200836
K13106	1.787696	5.273546	5.348901	5.671163	6.940013
K11594	161.488525	111.992290	286.585359	181.956454	288.445667
K02931	5.542981	3.178983	12.657884	14.031468	14.125492
K02930	823.734269	210.659592	525.054227	274.345815	273.784611
K05613	0.078704	0.103985	0.106270	0.133126	0.200836
K02932	820.338771	149.857836	417.840060	235.473058	191.084655
K02935	11.434507	7.382964	14.370005	11.049448	11.849346
K02934	253.594213	62.109002	241.456223	111.026984	183.564448
K02937	437.715642	106.971280	474.481729	282.013865	246.381604
K02936	427.551636	92.591583	669.143928	336.622102	443.156622
K02939	0.224867	0.118840	0.236155	0.026625	0.245467
K02938	870.630365	229.614648	816.657870	439.288781	438.224973
K17973	12.817442	10.220281	8.371679	7.188798	7.297055
K17972	5.171950	22.148893	3.542318	3.514523	4.172934
K17970	0.067460	0.074275	1.287042	0.718880	0.669455
K00207	0.562169	0.252536	0.354232	0.372752	0.111576
K00200	0.000000	0.000000	0.000000	0.000000	0.000000
K00202	0.000000	0.000000	0.000000	0.000000	0.000000
K00208	55.857063	25.803238	39.449618	311.381435	25.707056
K04520	0.000000	0.014855	0.011808	0.000000	0.000000
K01001	53.698336	12.715931	8.938450	13.525589	24.992971
K01002	0.123677	0.326811	0.165308	0.213001	0.200836
K01003	0.000000	0.000000	0.000000	0.000000	0.000000
K01004	0.033730	0.029710	0.011808	0.000000	0.066945
K01006	7.386894	7.680066	51.127461	9.824690	36.038972
K01007	6.689805	20.217735	7.734062	3.993776	8.635964
K01008	10.186493	22.535125	5.254439	7.082297	7.274740
K09588	0.101190	0.074275	0.236155	0.585754	0.290097
K09585	0.191137	0.118840	0.200731	0.852006	0.357042
K09584	19.473517	19.014476	30.652861	23.802907	52.128197
K09587	0.033730	0.029710	0.047231	0.000000	0.044630
K09586	0.067460	0.014855	0.047231	0.000000	0.022315
K09581	0.022487	0.103985	0.070846	0.079876	0.022315
K09580	1.855156	6.090574	2.373353	5.085409	2.789394
K09583	0.056217	0.029710	0.047231	0.000000	0.000000
K09582	0.022487	0.014855	0.035423	0.026625	0.000000
K14115	0.033730	0.282246	1.228004	0.026625	0.647139
K14440	0.101190	0.029710	0.413270	0.505878	0.557879
K14441	0.944443	0.386232	2.172622	0.852006	1.807527
K14445	0.146164	0.103985	0.165308	0.266252	0.156206
K08191	0.078704	0.000000	0.023615	0.053250	0.022315
K08193	0.326058	0.817028	0.259770	0.532504	0.290097
K09633	0.933200	0.356521	1.027272	0.266252	0.557879
K10799	0.089947	0.371376	0.023615	0.106501	0.223152
K12848	4.351184	12.389119	3.164471	4.020402	5.132485
K12849	2.383594	8.170282	3.329779	2.076764	3.324958
K12844	7.555545	17.692375	5.844825	6.017290	5.400267
K12845	96.029624	14.394552	105.620124	19.409753	36.730742
K12846	0.921956	0.742753	1.381504	0.931881	0.914921
K12847	8.252634	29.635843	6.364365	4.792532	6.649916
K12840	2.529758	2.332244	2.503238	2.449516	1.562061
K12842	8.196417	20.485126	7.120060	8.280430	9.461625
K12843	9.163347	32.027507	6.435212	7.561550	7.341685
K07454	0.089947	0.059420	0.106270	0.000000	0.334727
K03518	0.089947	0.029710	0.023615	0.026625	0.066945
K03519	0.022487	0.029710	0.035423	0.026625	0.044630
K03514	6.251314	12.686220	6.789443	5.511411	5.377952
K03515	3.552905	18.182592	4.545975	6.043915	5.087855
K03517	47.548212	9.135861	49.025685	24.601663	43.336027
K03510	131.761054	139.043353	142.779043	89.167715	171.536581
K03511	3.732799	8.734775	2.456007	2.529392	5.891200
K03512	0.809523	0.891304	0.873772	0.958506	1.294279
K02209	4.407401	14.216292	4.238974	8.599932	5.154800
K02206	0.056217	0.044565	0.011808	0.079876	0.044630
K02204	0.000000	0.000000	0.000000	0.000000	0.000000
K02202	8.331337	6.580791	5.384324	4.233403	4.797758
K02201	0.382275	0.222826	1.086311	1.198133	0.981867
K04982	0.067460	0.014855	0.082654	0.213001	0.066945
K17743	0.011243	0.014855	0.094462	0.106501	0.066945
K04986	0.011243	0.029710	0.047231	0.026625	0.066945
K04984	0.112434	0.059420	0.200731	0.000000	0.089261
K16167	0.292328	0.089130	0.743887	1.491010	1.517430
K07188	0.000000	0.000000	0.000000	0.000000	0.022315
K07183	0.146164	0.118840	0.165308	0.319502	0.357042
K07182	0.033730	0.074275	0.153500	0.079876	0.066945
K07180	0.067460	0.014855	0.401463	0.186376	0.334727
K07185	0.742062	0.549637	1.629466	3.061895	2.454667
K06580	1.394178	1.886592	1.428735	2.289765	2.142255
K09806	0.011243	0.000000	0.011808	0.000000	0.000000
K09807	0.483465	17.424984	1.428735	1.437760	2.878655
K11358	0.494708	0.178261	0.165308	0.426003	0.156206
K11353	26.354460	46.436915	11.441688	15.735479	17.785177
K11352	0.044973	0.074275	1.641274	0.399378	0.245467
K11355	0.022487	0.044565	0.165308	0.266252	0.022315
K11356	0.089947	0.133696	0.247962	0.159751	0.267782
K14327	22.441767	60.192699	13.862272	14.963349	17.048777
K14326	118.943613	71.839066	144.432125	50.401458	89.773860
K14325	0.078704	0.000000	0.047231	0.000000	0.022315
K14324	0.022487	0.074275	0.000000	0.000000	0.000000
K04069	0.011243	0.000000	0.035423	0.053250	0.089261
K04066	0.112434	0.163406	0.295193	0.505878	0.245467
K04063	0.000000	0.000000	0.011808	0.000000	0.000000
K10004	0.033730	0.014855	0.059039	0.000000	0.111576
K10001	0.000000	0.059420	0.011808	0.000000	0.022315
K15181	8.117713	10.279701	7.320791	6.949171	8.345867
K15639	0.202381	0.103985	0.165308	0.186376	0.223152
K15188	0.101190	0.178261	0.602194	0.825380	1.472800
K15637	9.759245	33.928955	11.784112	14.723722	13.277516
K15634	12.941119	9.150716	7.061021	5.298410	5.958146
K15633	0.326058	0.401087	0.614002	1.544260	0.647139
K15630	0.022487	0.029710	0.106270	0.026625	0.022315
K15631	10.782392	38.058661	5.762171	8.919434	5.935831
K14859	67.359030	22.891646	50.855883	7.854427	28.563396
K14589	5.261897	4.263402	5.419747	4.047027	5.601103
K14588	0.123677	0.059420	0.259770	0.186376	0.156206
K14855	65.908636	20.188025	92.241969	13.099587	54.761385
K14857	67.763792	11.705787	111.382295	16.587485	48.780924
K14856	101.246548	36.409750	103.730888	19.303253	51.302537
K14850	24.499303	5.570647	15.279200	4.606155	8.948376
K14852	93.634786	41.207934	69.677401	10.144192	36.886948
K13679	0.011243	0.044565	0.011808	0.000000	0.022315
K18115	0.044973	0.074275	0.224347	0.426003	0.937236
K13676	0.000000	0.029710	0.023615	0.106501	0.022315
K15452	24.656711	11.720642	16.046702	6.496543	10.242655
K15981	0.000000	0.014855	0.011808	0.026625	0.000000
K15450	3.013223	2.168839	5.679517	5.005533	4.663867
K15983	0.033730	0.014855	0.011808	0.026625	0.044630
K15984	0.022487	0.029710	0.070846	0.026625	0.044630
K15986	0.191137	0.207971	0.354232	0.399378	0.290097
K15455	9.500648	5.942024	13.295501	5.484786	8.926061
K13581	0.000000	0.000000	0.011808	0.000000	0.044630
K05005	0.303571	0.772463	3.140856	2.635892	6.047406
K02051	0.044973	0.000000	0.011808	0.026625	0.044630
K02056	0.933200	8.764485	1.086311	0.718880	0.959552
K02057	0.000000	0.000000	0.000000	0.000000	0.000000
K05002	0.022487	0.074275	0.000000	0.053250	0.044630
K02058	0.022487	0.014855	0.047231	0.000000	0.000000
K03892	0.000000	0.014855	0.000000	0.000000	0.000000
K02422	0.000000	0.014855	0.047231	0.053250	0.022315
K03098	3.136900	1.574636	3.400626	2.396266	2.566243
K03094	36.473493	127.560392	43.487861	52.345096	86.047230
K03097	64.874246	59.806468	93.092125	139.010045	167.564483
K13858	1.945103	3.490939	1.605851	0.559129	1.495115
K03092	0.179894	0.059420	0.059039	0.106501	0.044630
K09637	0.101190	0.118840	0.141693	0.079876	0.178521
K09636	0.044973	0.014855	0.059039	0.106501	0.111576
K09635	0.382275	0.772463	0.519540	0.745505	0.602509
K09634	0.179894	0.089130	0.354232	0.106501	0.133891
K06113	0.033730	0.029710	0.047231	0.000000	0.066945
K09632	0.427248	0.371376	0.342424	0.532504	0.647139
K09631	0.044973	0.044565	0.118077	0.026625	0.066945
K09630	0.033730	0.059420	0.059039	0.026625	0.044630
K02429	0.000000	0.000000	0.011808	0.000000	0.000000
K06119	17.798255	60.400670	9.221835	30.752078	20.730777
K09638	0.146164	0.148551	0.283385	0.505878	0.423988
K12180	2.046293	7.843471	3.258933	3.408023	3.302643
K12183	19.945739	32.740550	17.038551	9.691564	16.379322
K12182	0.438491	0.430797	0.743887	0.772130	0.714085
K12185	3.564148	19.281867	4.593206	6.736170	5.801940
K12184	3.294307	9.938034	4.935630	8.147304	11.938607
K12189	6.948403	26.679686	7.462484	11.129324	12.094813
K12188	10.490064	7.546370	16.011279	7.428424	8.145031
K05864	1.304231	1.485506	0.814733	1.224758	1.271964
K04849	0.044973	0.074275	0.070846	0.133126	0.000000
K04840	0.011243	0.000000	0.070846	0.053250	0.200836
K11984	9.703028	25.728962	13.614310	12.620333	11.269152
K11986	2.226187	1.084419	1.499581	1.038382	1.428170
K11987	2.124997	2.124273	1.145350	3.008645	1.205018
K11980	0.134920	0.237681	0.472309	0.372752	0.446303
K11981	1.023147	3.565214	0.519540	0.772130	0.758715
K11982	5.239410	32.428594	5.537824	4.499655	13.857710
K11635	0.000000	0.014855	0.177116	0.026625	0.044630
K11988	0.011243	0.044565	0.047231	0.079876	0.133891
K11989	0.472222	0.252536	0.330616	0.239627	0.379358
K10583	8.185173	87.258617	7.958408	5.351660	14.103177
K10582	8.601178	21.376430	9.788606	14.590597	18.298425
K10580	7.847872	14.944189	9.764991	17.040113	27.804681
K10587	5.453035	10.621367	3.813896	5.005533	3.927467
K10586	3.181874	4.575358	5.868441	8.040803	6.181297
K10585	0.112434	0.133696	0.106270	0.079876	0.089261
K10589	11.996676	67.263707	20.639908	27.716808	26.309565
K07573	7.521815	6.194560	5.089131	4.952283	7.230110
K07571	0.078704	0.044565	0.035423	0.026625	0.044630
K07577	0.056217	0.014855	0.047231	0.026625	0.089261
K07574	0.033730	0.000000	0.000000	0.026625	0.000000
K07575	9.444431	11.438395	8.454333	5.777663	7.430946
K07579	0.910713	0.193116	0.519540	0.426003	0.490933
K11188	9.084643	11.245280	3.766665	6.283542	2.856340
K11187	2.923276	4.085141	4.392475	5.058783	3.860521
K11182	0.089947	0.044565	0.129885	0.133126	0.156206
K10769	2.383594	2.971012	3.294356	3.061895	2.253830
K10768	7.769169	59.643062	19.659867	14.377595	18.722413
K10766	0.427248	0.326811	0.980041	1.357884	1.316594
K10765	2.102510	7.754341	2.975547	5.404911	3.124121
K10764	0.202381	0.802173	0.118077	0.053250	0.089261
K10761	0.089947	0.074275	0.259770	0.053250	0.156206
K01938	0.517195	0.356521	0.661233	1.491010	1.182703
K01939	115.368221	30.616277	104.427544	50.561209	56.323446
K01934	10.287684	16.073174	13.838657	9.212311	13.456037
K01935	0.000000	0.000000	0.000000	0.026625	0.000000
K01937	101.561362	25.105050	77.234347	25.613419	52.998488
K01930	2.226187	1.292390	2.857470	4.047027	4.463031
K01933	45.546892	8.110862	16.530819	0.931881	5.132485
K00969	0.044973	0.014855	0.000000	0.000000	0.044630
K01246	0.416005	0.980434	0.732079	0.825380	0.803346
K01247	3.845233	8.615934	4.923822	4.260028	5.891200
K01244	4.126317	29.531857	4.581398	5.271785	8.368182
K01243	1.304231	5.050720	0.295193	0.266252	0.624824
K01240	0.101190	0.059420	0.153500	0.133126	0.312412
K01241	0.112434	0.103985	0.188924	0.133126	0.290097
K14536	18.056852	9.522093	14.370005	6.975796	11.849346
K17919	0.056217	0.029710	0.188924	0.079876	0.066945
K17918	0.179894	0.044565	0.200731	0.372752	0.423988
K02919	0.000000	0.000000	0.047231	0.000000	0.000000
K02918	266.096841	66.877476	167.752387	110.840608	106.019292
K02913	7.836629	3.565214	4.262590	4.659406	6.850752
K02912	344.766701	63.267696	266.134374	158.073671	130.744481
K17913	0.056217	0.029710	0.059039	0.026625	0.044630
K02910	223.282087	46.377494	221.654664	112.331618	142.504567
K02917	194.195489	41.326774	161.199098	97.714396	95.932842
K02916	0.224867	0.014855	0.035423	0.026625	0.044630
K17917	13.525774	101.519473	11.370842	16.906987	26.621977
K02914	0.056217	0.029710	0.094462	0.106501	0.000000
K00228	139.417790	62.331828	29.153280	92.575737	22.649880
K00227	1.517855	2.153984	6.600520	4.260028	7.096219
K00226	6.341261	3.327533	8.914834	3.700899	4.284509
K00225	41.330629	30.601422	9.646914	9.798065	10.108764
K00224	0.078704	0.089130	0.271578	0.372752	0.066945
K00223	1.090607	6.372820	1.039080	0.931881	0.580194
K00222	5.992716	15.345276	8.454333	21.140390	14.437904
K01799	0.000000	0.014855	0.000000	0.000000	0.000000
K01069	18.360423	41.193079	7.934793	13.685341	6.984643
K08099	0.000000	0.014855	0.035423	0.000000	0.066945
K01790	0.281084	0.000000	0.094462	0.266252	0.490933
K01791	0.056217	0.029710	0.011808	0.053250	0.044630
K01792	59.769756	62.153567	27.346697	184.086468	12.563431
K01061	0.865739	0.519927	0.755695	0.559129	0.401673
K15849	24.206976	21.703241	40.347006	21.965770	35.793505
K01795	0.011243	0.014855	0.011808	0.000000	0.000000
K01796	0.044973	0.044565	0.070846	0.000000	0.066945
K01065	0.123677	0.029710	0.035423	0.053250	0.066945
K05499	0.033730	0.014855	0.047231	0.000000	0.000000
K14464	0.101190	0.059420	0.720271	0.745505	1.048812
K14461	0.067460	0.148551	0.165308	0.106501	0.223152
K17471	0.157407	0.059420	0.070846	0.106501	0.044630
K02261	1.079364	0.668478	0.495925	0.692255	0.468618
K02260	3.519175	5.243836	23.485570	26.358924	20.886983
K02262	4.126317	1.767752	2.786624	3.780775	1.004182
K02265	0.000000	0.014855	0.011808	0.000000	0.000000
K02267	21.744678	35.087649	28.881702	31.817085	27.469953
K02266	26.792951	80.425290	21.808873	48.351320	45.389021
K03797	3.215604	14.721364	2.881086	4.286653	1.695952
K03798	109.454208	266.054107	232.317042	821.147057	274.320175
K03799	0.044973	0.014855	0.035423	0.026625	0.000000
K13119	4.115073	9.923179	6.931136	5.431536	7.988825
K13118	10.951042	21.391285	5.230823	4.925658	3.525794
K13449	0.708332	1.396376	0.696656	1.011757	0.580194
K13448	15.965586	70.650661	3.695819	5.112034	5.244061
K13115	1.585315	4.114851	3.140856	2.609267	5.578788
K13116	41.667930	81.851375	16.070317	14.031468	18.588522
K13111	4.812162	13.072452	3.388818	4.552905	4.998594
K13110	5.734119	25.669542	6.765828	8.466806	7.654097
K13113	4.115073	6.046009	3.920166	7.481674	5.690364
K17729	0.000000	0.014855	0.023615	0.000000	0.066945
K17722	0.011243	0.029710	0.047231	0.000000	0.000000
K17723	0.393518	0.118840	0.318809	0.319502	0.089261
K17726	0.022487	0.029710	0.070846	0.000000	0.000000
K17724	0.011243	0.000000	0.011808	0.000000	0.000000
K17725	1.472881	3.996011	2.456007	4.206778	1.963733
K03136	5.239410	15.493827	4.581398	8.493431	8.613649
K03132	4.339941	14.424262	6.340750	5.245160	9.082267
K03130	9.635568	36.365185	9.564259	8.360305	8.792170
K03131	5.003300	26.783671	3.931973	3.860651	3.905152
K03139	12.480141	6.372820	5.407939	1.757262	3.592740
K09790	0.000000	0.000000	0.000000	0.000000	0.000000
K09791	0.011243	0.000000	0.000000	0.000000	0.000000
K09793	0.000000	0.000000	0.000000	0.000000	0.000000
K09796	0.112434	0.029710	0.047231	0.079876	0.178521
K09799	0.000000	0.000000	0.011808	0.053250	0.044630
K06560	0.224867	0.207971	0.377847	0.266252	0.379358
K07969	0.067460	0.059420	0.047231	0.026625	0.000000
K07968	0.134920	0.044565	1.003657	0.452628	0.647139
K07965	0.056217	0.000000	0.000000	0.000000	0.022315
K07964	0.517195	1.143840	0.885580	1.331259	0.937236
K07966	1.000660	0.014855	0.047231	0.026625	0.000000
K07962	0.078704	0.118840	0.106270	0.106501	0.133891
K10976	0.011243	0.000000	0.023615	0.000000	0.022315
K09861	0.213624	1.218115	0.448694	0.639004	1.205018
K09866	0.191137	0.237681	0.330616	0.372752	0.334727
K09867	0.011243	0.029710	0.035423	0.000000	0.000000
K11373	30.019798	26.338020	17.239282	12.300831	9.774037
K11374	22.160683	14.201436	24.784420	12.726834	17.093407
K10839	14.998656	88.268761	12.244614	40.630019	41.595445
K10396	0.281084	0.222826	0.271578	0.159751	0.178521
K10397	2.664679	1.292390	1.782967	1.810512	2.566243
K10394	2.743382	1.960868	2.054545	2.689143	2.521612
K10395	10.400117	19.534403	15.999471	15.708854	18.833989
K10393	11.209640	27.080773	14.535313	14.723722	16.624789
K10391	0.044973	0.044565	0.082654	0.026625	0.200836
K10398	0.179894	0.341666	0.921003	2.609267	0.870291
K04047	0.067460	0.089130	0.236155	0.426003	0.156206
K04043	65.380197	20.292011	95.512709	51.280089	111.642710
K04042	0.146164	0.118840	0.106270	0.186376	0.290097
K04040	31.605113	14.483683	9.339913	53.889356	7.520207
K08360	7.218244	31.611566	3.766665	4.126902	5.757309
K10026	0.000000	0.014855	0.023615	0.106501	0.044630
K10027	0.191137	0.267391	0.236155	0.106501	0.245467
K15619	0.011243	0.029710	0.023615	0.000000	0.044630
K13612	0.022487	0.044565	0.118077	0.026625	0.044630
K18170	3.159387	6.209415	7.214522	5.804288	10.733589
K13611	0.685846	0.178261	0.224347	0.053250	0.267782
K13616	0.078704	0.000000	0.011808	0.026625	0.000000
K13614	0.089947	0.059420	0.094462	0.159751	0.156206
K18178	0.191137	0.148551	0.118077	0.292877	0.156206
K13619	0.393518	6.135139	0.224347	0.266252	0.334727
K05794	0.134920	0.044565	0.177116	0.079876	0.133891
K05791	0.112434	0.178261	0.259770	0.798755	0.357042
K05799	0.000000	0.000000	0.011808	0.000000	0.000000
K01474	1.360448	10.012310	1.263427	1.251383	1.495115
K01477	3.597878	10.903613	2.644931	4.819157	3.503479
K01476	5.059517	2.451085	5.585055	8.360305	10.019504
K01473	0.213624	0.118840	0.188924	0.186376	0.111576
K09267	0.000000	0.014855	0.047231	0.026625	0.000000
K09268	0.011243	0.000000	0.035423	0.026625	0.044630
K02078	7.994036	4.783329	3.991012	6.682919	2.186885
K08017	0.292328	0.237681	0.318809	1.171508	1.115758
K02074	0.067460	0.074275	0.035423	0.106501	0.089261
K02077	0.011243	0.029710	0.047231	0.079876	0.044630
K02071	0.044973	0.074275	0.035423	0.053250	0.647139
K03309	0.000000	0.014855	0.000000	0.000000	0.000000
K03308	3.991396	0.534782	0.826541	1.038382	0.691770
K03305	16.235426	14.528248	10.142838	7.002421	5.444897
K03307	0.505952	0.430797	1.098119	0.825380	0.580194
K03306	0.022487	0.000000	0.011808	0.000000	0.000000
K03301	155.338402	23.589834	28.728201	44.304293	29.344426
K03303	0.011243	0.044565	0.035423	0.106501	0.022315
K14704	0.146164	0.074275	0.247962	0.266252	0.200836
K14701	0.123677	0.133696	0.236155	0.985132	0.423988
K14702	0.011243	0.000000	0.000000	0.000000	0.000000
K14709	18.439127	12.077163	14.547121	13.285963	14.348643
K14708	0.067460	0.000000	0.118077	0.053250	0.066945
K06187	0.089947	0.133696	0.177116	0.133126	0.066945
K06171	7.960306	28.521713	7.450676	7.455049	9.327734
K09650	1.990077	2.243114	3.270741	2.343015	3.213382
K06173	12.941119	12.849626	10.107415	16.800486	13.835395
K06175	0.123677	1.084419	0.165308	0.079876	0.044630
K06174	97.952241	50.937997	72.074370	49.682579	67.525653
K09657	0.562169	1.678622	3.093625	1.411134	3.213382
K09656	0.258598	0.089130	0.153500	0.159751	0.156206
K06179	0.089947	0.044565	0.118077	0.079876	0.066945
K06178	1.798939	0.846738	2.019121	2.396266	2.521612
K04829	0.224867	0.282246	0.318809	0.505878	0.245467
K04828	0.056217	0.148551	0.070846	0.292877	0.111576
K04825	0.033730	0.044565	0.070846	0.053250	0.000000
K11968	14.818762	38.578588	13.555271	23.563281	43.603809
K11969	0.056217	0.029710	0.000000	0.106501	0.022315
K11617	0.000000	0.014855	0.011808	0.000000	0.000000
K11962	0.101190	0.133696	0.129885	0.079876	0.245467
K11963	0.000000	0.000000	0.023615	0.000000	0.000000
K11960	0.011243	0.059420	0.059039	0.292877	0.133891
K06795	0.011243	0.014855	0.070846	0.133126	0.000000
K06794	0.000000	0.014855	0.047231	0.026625	0.022315
K10569	0.865739	2.406520	2.373353	3.141771	2.454667
K02836	6.678562	4.203982	4.274397	4.286653	10.555067
K06793	0.011243	0.000000	0.000000	0.000000	0.000000
K05289	3.024467	6.669922	4.238974	3.674274	4.931649
K10563	2.237431	5.392386	7.238137	11.342325	6.292873
K05286	4.722215	5.971734	6.305327	4.792532	10.198025
K13037	0.101190	0.000000	0.023615	0.000000	0.044630
K07559	0.000000	0.000000	0.023615	0.000000	0.000000
K07555	1.517855	7.160138	2.703970	2.130014	4.217564
K07556	5.048273	10.220281	5.407939	4.739281	6.940013
K07222	0.146164	0.059420	0.271578	0.266252	0.245467
K07552	0.056217	0.014855	0.082654	0.026625	0.111576
K08204	0.000000	0.000000	0.000000	0.000000	0.000000
K16462	0.101190	0.282246	0.307001	0.319502	0.401673
K16466	0.022487	0.074275	0.023615	0.026625	0.066945
K16465	16.224183	23.144182	13.779618	16.427734	18.119904
K17912	0.056217	0.059420	0.035423	0.133126	0.066945
K10703	0.011243	0.000000	0.023615	0.000000	0.000000
K10705	0.618385	0.148551	1.747544	1.038382	0.847976
K10704	13.964266	32.636565	17.912323	35.251733	22.962292
K10706	13.379610	31.656131	14.039388	12.354082	19.124086
K02915	214.051280	55.037994	133.509977	88.768337	100.306612
K08202	0.044973	0.000000	0.082654	0.000000	0.000000
K08656	1.124337	9.655788	0.543155	0.426003	0.312412
K08653	1.371691	1.336955	9.328105	8.892809	10.220340
K08658	1.619045	2.183694	2.231661	2.795643	9.952558
K08659	0.022487	0.044565	0.059039	0.079876	0.089261
K05982	0.438491	0.430797	1.676697	1.198133	1.539746
K10843	8.702368	26.560846	8.643257	14.883473	14.683371
K07453	0.056217	0.014855	0.129885	0.079876	0.111576
K15289	3.001980	4.991300	3.542318	3.727525	3.637370
K15288	0.000000	0.014855	0.425078	0.798755	0.334727
K15283	140.789481	124.218004	40.228928	362.608274	15.241249
K15281	0.933200	9.507238	0.932810	1.810512	1.205018
K15280	2.957006	6.179705	4.073666	6.736170	5.734994
K15287	14.852492	30.170625	20.793408	16.480984	21.556438
K15286	0.000000	0.074275	0.047231	0.053250	0.000000
K15284	1.472881	9.551803	0.921003	1.065007	0.624824
K06067	22.992692	46.273509	32.471251	62.915291	43.960851
K09705	9.298267	2.257969	1.806582	4.260028	0.825661
K00029	9.635568	46.808291	11.654227	21.513142	23.899529
K00799	124.733948	184.574109	61.317530	61.211280	65.182562
K00798	1.585315	1.752897	5.726748	6.682919	9.394679
K00797	83.808081	92.903539	45.483367	29.234443	48.267676
K00796	0.674602	2.911592	1.889236	2.183264	1.249649
K00027	0.337301	0.133696	0.377847	0.213001	0.334727
K00794	4.272481	33.735839	6.848482	18.105120	18.633153
K00021	11.670618	12.478250	10.969379	15.415977	17.852122
K00020	6.599858	30.363741	10.839494	19.809131	32.267711
K00791	3.620365	3.743475	4.498744	4.632781	3.949782
K00790	0.876983	14.112306	0.791118	1.251383	1.182703
K09017	0.011243	0.000000	0.011808	0.000000	0.000000
K01269	2.698409	12.151438	1.570428	4.206778	2.298461
K09015	1.382935	0.475362	2.904701	0.905256	1.450485
K09014	5.801579	0.906159	2.396969	2.209890	2.610873
K09013	2.844573	0.638768	0.861964	1.544260	1.205018
K01262	8.724855	40.732572	18.526325	31.950211	23.810268
K01264	0.078704	0.014855	0.129885	0.133126	0.066945
K01265	125.599688	90.378179	81.615014	63.634171	75.603738
K09019	0.000000	0.029710	0.000000	0.000000	0.022315
K01267	9.511891	32.725695	13.862272	26.465425	18.633153
K08220	0.505952	0.802173	3.365202	7.481674	7.029273
K17938	0.000000	0.000000	0.000000	0.000000	0.000000
K08228	0.067460	0.029710	0.047231	0.026625	0.000000
K00249	1.911373	4.010866	0.980041	0.905256	1.405855
K01062	6.082663	6.447096	8.631449	12.247581	14.170122
K00241	0.000000	0.000000	0.118077	0.079876	0.066945
K00240	0.775793	0.668478	0.283385	0.159751	0.446303
K00243	0.056217	0.074275	0.070846	0.266252	0.089261
K00244	0.011243	0.059420	0.070846	0.026625	0.089261
K01793	0.011243	0.029710	0.011808	0.106501	0.223152
K15866	0.033730	0.014855	0.047231	0.159751	0.044630
K01067	0.044973	0.074275	0.165308	0.053250	0.334727
K11827	4.216264	26.620266	7.698638	15.948480	14.928837
K11825	0.044973	0.118840	0.059039	0.319502	0.379358
K01019	0.011243	0.000000	0.023615	0.000000	0.022315
K11824	13.806859	53.894154	18.632594	51.599591	35.124051
K16290	1.124337	4.501083	3.235317	3.487898	5.489528
K02793	0.011243	0.000000	0.011808	0.026625	0.000000
K04564	11.513211	48.754304	13.767810	24.495162	18.677783
K04565	7.949063	5.124995	14.665198	9.478563	13.924655
K01046	0.000000	0.044565	0.047231	0.053250	0.044630
K01047	0.044973	0.029710	0.094462	0.346127	0.156206
K04560	0.146164	0.059420	0.070846	0.186376	0.089261
K04562	0.033730	0.029710	0.023615	0.026625	0.000000
K04563	4.879623	14.691653	11.418073	9.345437	10.264970
K01048	0.326058	0.118840	0.118077	0.079876	0.022315
K01049	0.809523	0.623912	0.956426	0.985132	0.535564
K02535	0.191137	0.193116	0.177116	0.079876	0.312412
K02537	2.878303	15.686942	3.093625	4.819157	3.793576
K02536	0.101190	0.356521	0.531348	0.346127	0.513249
K02533	0.168651	0.118840	0.259770	0.133126	0.111576
K05212	0.044973	0.029710	0.106270	0.079876	0.089261
K05218	0.022487	0.000000	0.023615	0.000000	0.000000
K13137	5.295627	17.528970	8.749526	14.590597	14.058546
K13130	1.056877	1.069564	1.794775	2.982020	2.320776
K13138	6.970889	32.651420	7.580561	14.137969	17.138037
K13421	106.306065	12.002888	62.014186	4.499655	26.688923
K13420	1.000660	0.757608	1.535005	1.517635	1.383539
K13427	0.078704	0.059420	0.177116	0.079876	0.066945
