gID	S1	S2	S3	S4	S5
K12864	1.855156	1.604346	3.684011	2.183264	2.298461
K12865	1.697749	1.604346	3.920166	1.624136	3.324958
K12868	0.179894	0.207971	0.224347	0.106501	0.133891
K12869	5.677902	5.823183	10.438031	3.940526	7.497891
K03530	0.011243	0.059420	0.153500	0.079876	0.066945
K03531	0.078704	0.029710	0.177116	0.186376	0.089261
K03537	0.044973	0.000000	0.059039	0.053250	0.022315
K03535	0.078704	0.118840	0.059039	0.106501	0.089261
K03538	0.168651	0.148551	0.212539	0.106501	0.200836
K03539	0.112434	0.297101	0.366040	0.292877	0.357042
K02224	0.044973	0.148551	0.165308	0.026625	0.022315
K02221	2.046293	2.020288	5.903864	1.677386	4.128303
K02222	0.078704	0.029710	0.047231	0.026625	0.066945
K14105	0.033730	0.074275	0.177116	0.186376	0.044630
K03284	2.361108	2.718476	5.655902	2.955395	4.083673
K03281	0.236111	0.609057	2.125391	0.452628	1.361224
K03283	176.790752	209.872271	256.522884	222.133844	393.371516
K17766	0.247354	0.297101	0.295193	0.186376	0.423988
K17767	0.157407	0.133696	0.236155	1.038382	0.602509
K17768	0.056217	0.178261	0.259770	0.452628	0.089261
K17769	0.011243	0.014855	0.011808	0.026625	0.022315
K16147	0.022487	0.014855	0.011808	0.026625	0.022315
K17544	1.742722	1.931158	1.653082	1.278008	2.521612
K15450	0.314814	0.445652	0.436886	0.452628	0.446303
K15451	1.382935	1.336955	2.526854	1.783887	1.651321
K08889	0.146164	0.103985	0.141693	0.292877	0.000000
K08888	0.044973	0.103985	0.070846	0.079876	0.022315
K11885	1.484125	0.935869	1.794775	1.118257	1.182703
K08886	0.157407	0.311956	0.271578	0.452628	0.513249
K08885	0.000000	0.000000	0.035423	0.026625	0.000000
K11886	1.540342	1.931158	3.164471	1.650761	2.186885
K08883	0.944443	1.678622	1.310658	0.505878	1.316594
K08882	0.337301	1.024999	2.774816	0.798755	1.651321
K11883	1.922616	2.451085	4.109089	1.943638	3.548109
K07258	0.011243	0.014855	0.000000	0.000000	0.000000
K15454	0.011243	0.029710	0.011808	0.079876	0.022315
K15455	0.056217	0.044565	0.094462	0.079876	0.267782
K11085	0.404761	0.282246	0.425078	0.079876	0.892606
K11087	13.255933	23.768094	20.521831	7.108922	14.705686
K11086	10.388874	12.567380	18.349209	7.401799	9.483940
K11088	16.538997	27.645264	21.490064	7.747926	24.613614
K08779	0.348544	0.103985	0.283385	0.186376	0.200836
K08778	0.517195	0.460507	0.861964	0.772130	0.580194
K08770	133.548750	178.409256	191.214342	264.787377	323.190360
K08773	0.044973	0.014855	0.047231	0.000000	0.066945
K08775	0.044973	0.074275	0.082654	0.053250	0.133891
K08776	5.722875	6.580791	17.333744	9.079185	14.616425
K06834	0.056217	0.579347	1.180773	0.239627	1.651321
K06835	0.179894	0.297101	0.271578	0.053250	0.290097
K06836	0.089947	0.074275	0.153500	0.079876	0.111576
K06837	0.011243	0.000000	0.011808	0.000000	0.000000
K09822	0.562169	0.297101	0.401463	0.346127	0.825661
K09820	0.078704	0.029710	0.023615	0.000000	0.044630
K10424	1.248014	1.218115	3.813896	1.437760	2.588558
K10425	0.011243	0.000000	0.000000	0.026625	0.000000
K10426	0.359788	0.653623	1.653082	0.639004	0.825661
K10427	0.539682	0.594202	1.180773	0.612379	1.048812
K10420	4.497348	4.278257	7.757677	3.913901	6.248243
K10421	0.820766	0.445652	0.814733	1.065007	0.758715
K09828	1.180554	0.623912	1.523197	1.331259	1.205018
K10423	1.484125	1.188405	2.007314	2.316390	1.718267
K11339	0.089947	0.044565	0.129885	0.106501	0.000000
K11338	9.545621	12.805061	19.884213	9.798065	15.308195
K00169	4.193777	3.119562	6.671366	2.422891	4.172934
K00164	9.725515	10.740208	20.321099	12.673584	15.620607
K00166	1.484125	1.351810	2.916509	1.038382	1.762897
K00167	14.526434	14.260856	19.163942	12.433957	29.567578
K00161	0.595899	0.609057	0.625810	0.399378	0.803346
K00162	0.607142	0.921014	0.814733	0.905256	0.892606
K00163	10.355144	11.646366	20.450984	7.561550	14.125492
K10688	0.584655	0.683333	0.980041	0.479253	0.714085
K10689	0.449735	0.757608	1.263427	0.319502	1.026497
K10680	0.483465	0.742753	1.511389	0.612379	0.981867
K10683	0.134920	0.089130	0.153500	0.213001	0.089261
K10684	1.146824	1.322100	2.786624	1.304634	2.097624
K10685	3.035710	4.382242	7.308983	3.328147	5.534158
K10686	1.832669	2.332244	6.069172	3.221646	4.306825
K10687	0.033730	0.014855	0.082654	0.106501	0.000000
K14301	1.203041	0.891304	1.228004	1.118257	0.892606
K14300	0.000000	0.014855	0.011808	0.000000	0.000000
K14306	0.314814	0.089130	0.295193	0.133126	0.245467
K14309	0.292328	0.103985	0.106270	0.159751	0.133891
K14308	0.314814	0.282246	0.271578	0.053250	0.178521
K04083	0.562169	0.995289	2.881086	1.437760	2.209200
K04082	0.865739	0.519927	0.909195	0.399378	0.647139
K04080	0.000000	0.014855	0.023615	0.000000	0.000000
K04084	0.033730	0.074275	0.023615	0.000000	0.000000
K01569	0.595899	0.490217	0.909195	0.745505	0.513249
K01568	0.528438	0.267391	0.295193	0.159751	0.290097
K01563	0.247354	0.297101	1.334273	0.931881	0.937236
K01562	0.258598	1.099274	4.156320	0.692255	3.592740
K01567	1.562828	0.787318	2.278891	7.108922	1.651321
K01565	0.089947	0.103985	0.047231	0.159751	0.133891
K05022	0.000000	0.000000	0.000000	0.000000	0.022315
K02031	0.371031	0.371376	0.732079	0.399378	0.937236
K05020	0.101190	0.014855	0.035423	0.053250	0.000000
K05021	0.044973	0.014855	0.011808	0.053250	0.044630
K05026	0.000000	0.000000	0.000000	0.000000	0.000000
K02035	0.269841	0.505072	1.086311	0.319502	0.557879
K02036	3.283064	2.926447	7.001983	3.408023	6.047406
K13304	0.134920	0.103985	0.247962	0.213001	0.245467
K18134	0.022487	0.193116	0.200731	0.213001	0.200836
K13303	1.135580	1.812317	1.865621	0.532504	1.562061
K15430	1.068120	1.039854	2.904701	3.061895	1.919103
K15433	0.460978	0.282246	0.507732	0.372752	0.401673
K15434	0.067460	0.044565	0.070846	0.000000	0.089261
K15436	13.626965	13.740929	22.068643	9.132435	16.312377
K15437	1.641532	1.782607	4.132705	1.837137	3.146437
K05000	0.191137	0.430797	1.535005	0.745505	0.825661
K12309	1.023147	0.609057	1.216196	1.065007	1.182703
K12308	0.742062	0.757608	2.408776	0.852006	2.343091
K12303	0.550925	0.089130	0.141693	0.053250	0.089261
K12302	0.179894	0.059420	0.059039	0.000000	0.022315
K12301	0.393518	0.861593	2.125391	0.798755	2.231515
K12300	0.000000	0.000000	0.011808	0.000000	0.022315
K12307	0.337301	0.995289	2.231661	0.718880	1.629006
K12306	0.416005	0.311956	0.531348	0.639004	0.290097
K12305	0.089947	0.148551	0.165308	0.053250	0.022315
K12304	0.798279	0.935869	2.160814	1.411134	1.405855
K03072	0.056217	0.000000	0.035423	0.000000	0.022315
K03070	4.992056	6.046009	15.527162	8.333680	12.050183
K03076	1.326718	1.797462	4.923822	1.597511	3.748946
K03074	0.000000	0.014855	0.000000	0.000000	0.044630
K11650	0.011243	0.000000	0.023615	0.026625	0.022315
K11651	0.067460	0.044565	0.059039	0.026625	0.066945
K11652	0.033730	0.000000	0.023615	0.000000	0.000000
K16681	0.134920	0.103985	0.141693	0.053250	0.178521
K08960	0.067460	0.267391	0.153500	0.159751	0.200836
K16687	0.078704	0.089130	0.330616	0.106501	0.156206
K11657	0.033730	0.000000	0.000000	0.000000	0.022315
K13878	0.292328	0.519927	1.924660	0.772130	1.338909
K13879	0.191137	0.148551	0.129885	0.106501	0.223152
K13871	0.033730	0.000000	0.000000	0.026625	0.022315
K09615	0.011243	0.000000	0.023615	0.000000	0.000000
K06642	0.483465	0.564492	1.180773	0.878631	1.182703
K06641	3.069440	3.921736	9.304489	4.446404	7.073903
K06640	2.080023	2.971012	6.340750	2.848894	4.820073
K06131	0.011243	0.014855	0.011808	0.026625	0.044630
K06130	21.755921	28.209757	18.951403	13.605465	15.107359
K06133	1.427908	1.619201	2.857470	1.517635	2.677818
K06644	0.618385	0.757608	0.484117	0.266252	0.937236
K04861	0.033730	0.074275	0.177116	0.692255	0.357042
K04860	0.224867	0.252536	0.649425	0.266252	0.580194
K16544	0.011243	0.000000	0.011808	0.053250	0.000000
K09972	0.000000	0.000000	0.023615	0.053250	0.111576
K13675	0.404761	0.371376	0.743887	0.639004	0.379358
K02913	0.022487	0.029710	0.047231	0.026625	0.044630
K11434	4.665999	4.218837	8.607833	5.724413	5.891200
K11436	0.044973	0.044565	0.129885	0.000000	0.022315
K11437	0.382275	0.356521	0.554963	0.505878	0.245467
K11431	0.146164	0.103985	0.141693	0.079876	0.178521
K16353	0.056217	0.000000	0.047231	0.079876	0.000000
K07511	2.169970	2.005433	3.199894	1.783887	3.034861
K07512	0.697089	0.490217	0.673040	0.532504	1.071127
K07513	13.840589	18.167737	22.753491	8.493431	17.271928
K07514	0.674602	0.326811	0.519540	0.213001	0.178521
K07515	0.989417	0.341666	0.637617	1.198133	0.557879
K07516	1.821426	2.228259	2.503238	1.224758	1.316594
K10745	0.101190	0.059420	0.011808	0.000000	0.000000
K10747	5.464278	9.017021	14.499890	7.135547	12.228704
K10746	2.046293	2.421375	4.864784	3.115146	3.481164
K10740	0.011243	0.014855	0.035423	0.026625	0.089261
K10743	0.000000	0.014855	0.000000	0.079876	0.000000
K10214	0.078704	0.074275	0.118077	0.106501	0.089261
K01912	0.022487	0.000000	0.035423	0.000000	0.111576
K01913	1.945103	1.054709	1.275235	0.852006	0.937236
K01911	0.472222	0.698188	0.897387	0.745505	1.160388
K01916	0.539682	0.623912	0.401463	0.399378	0.602509
K01917	0.089947	0.178261	0.236155	0.213001	0.290097
K01914	0.011243	0.029710	0.011808	0.000000	0.000000
K01915	43.871630	52.289807	87.282723	46.886935	60.228598
K01918	1.113094	1.589491	1.794775	1.357884	1.785212
K01919	0.000000	0.000000	0.000000	0.000000	0.000000
K07776	0.348544	0.505072	0.684848	0.639004	1.004182
K07771	0.011243	0.014855	0.023615	0.026625	0.022315
K04344	0.044973	0.014855	0.059039	0.053250	0.022315
K01193	1.236771	1.648912	4.557783	1.517635	2.767079
K13106	0.989417	1.292390	2.763008	1.491010	2.588558
K11594	13.548261	18.747084	42.035511	21.912520	41.595445
K02916	0.101190	0.014855	0.141693	0.213001	0.022315
K02931	10.040330	10.903613	12.114729	12.300831	11.469989
K02930	78.276343	105.678888	102.597346	57.164253	94.080685
K02933	0.404761	0.163406	0.472309	0.319502	0.357042
K02932	68.134823	98.607880	103.022424	57.670131	74.845023
K02935	5.070760	6.551081	12.433537	3.780775	10.666643
K02934	30.863051	40.925687	67.304048	29.846822	60.875737
K02937	81.188376	122.836481	108.394940	105.249321	111.397243
K02936	91.588493	112.304245	129.766927	71.169096	114.097377
K02939	0.697089	0.831883	1.475966	0.905256	1.294279
K02938	109.015717	137.869801	142.070580	120.771799	147.168434
K04996	0.146164	0.029710	0.177116	0.106501	0.022315
K17973	2.338621	1.099274	1.960083	1.704011	1.115758
K17972	0.562169	0.921014	1.251619	0.745505	0.959552
K17970	0.011243	0.089130	0.023615	0.053250	0.000000
K17757	0.371031	0.356521	0.921003	0.772130	1.026497
K00207	1.191797	1.574636	10.709609	7.215423	4.753128
K17756	2.417325	3.639489	2.621316	4.978908	3.570424
K00208	2.619705	3.520649	9.186412	8.999310	5.467212
K04520	0.044973	0.074275	0.094462	0.079876	0.066945
K01001	1.124337	1.054709	2.408776	0.825380	1.271964
K01003	0.011243	0.000000	0.047231	0.026625	0.089261
K01005	0.371031	0.222826	0.519540	0.346127	0.334727
K01006	6.116393	4.203982	13.189232	3.195021	6.270558
K04527	0.033730	0.029710	0.035423	0.079876	0.022315
K01008	1.506612	1.812317	3.046394	1.757262	2.700134
K09585	0.134920	0.371376	0.307001	0.479253	0.245467
K09584	24.240706	27.838380	33.793717	16.321233	38.783736
K09586	3.744042	2.911592	5.407939	2.476141	3.369588
K09580	9.433188	11.839482	15.267392	17.386240	22.025056
K09583	0.044973	0.074275	0.070846	0.026625	0.156206
K09582	0.101190	0.059420	0.070846	0.079876	0.133891
K14442	6.397478	8.497094	10.945764	5.884164	8.011140
K14443	0.056217	0.059420	0.354232	0.292877	0.200836
K14440	3.159387	3.639489	6.624135	3.115146	5.244061
K14441	0.303571	0.163406	0.247962	0.159751	0.178521
K08199	0.078704	0.029710	0.082654	0.000000	0.066945
K14445	1.967590	2.718476	3.164471	1.677386	2.834024
K08194	0.179894	0.089130	0.212539	0.079876	0.133891
K08191	0.168651	0.148551	0.177116	0.079876	0.133891
K08190	0.168651	0.000000	0.082654	0.133126	0.089261
K08193	0.888226	0.623912	1.039080	0.852006	0.892606
K15710	2.001320	2.124273	4.439706	2.236515	4.641552
K09634	0.101190	1.039854	1.818390	0.505878	1.205018
K09633	0.000000	0.000000	0.000000	0.000000	0.000000
K00703	14.369027	17.974621	52.934043	21.459892	38.939942
K12848	2.080023	2.317389	3.731242	1.624136	3.682000
K12849	2.462298	3.461229	3.377010	2.343015	2.298461
K12844	5.059517	5.719198	9.776799	3.567774	6.582970
K12845	17.809498	17.989476	16.743358	9.984441	12.652692
K12846	2.473541	5.377531	3.294356	1.730636	3.436534
K12847	5.408061	6.046009	10.260915	3.700899	7.230110
K12840	1.630289	2.540215	4.900207	1.650761	3.592740
K12841	0.179894	0.059420	0.118077	0.133126	0.044630
K12842	6.330017	7.234414	8.383487	3.354772	6.047406
K12843	8.297607	9.076441	12.610653	6.390042	8.591334
K03518	1.304231	1.322100	2.219853	2.715768	1.227333
K03514	3.013223	2.391664	4.073666	2.529392	3.637370
K03515	0.584655	0.401087	0.755695	0.532504	0.580194
K03517	0.078704	0.089130	0.873772	0.825380	1.004182
K03510	0.191137	0.178261	0.212539	0.186376	0.133891
K03511	0.708332	0.594202	0.661233	0.532504	0.513249
K03512	0.303571	0.282246	1.098119	0.985132	0.870291
K12180	1.619045	1.708332	3.695819	1.411134	2.543927
K17350	0.000000	0.000000	0.011808	0.026625	0.022315
K02209	13.255933	13.800350	21.820681	12.114455	17.472765
K02207	0.000000	0.000000	0.000000	0.000000	0.000000
K02206	0.764549	1.188405	1.298850	0.878631	0.937236
K02204	0.033730	0.000000	0.023615	0.000000	0.022315
K02202	0.865739	1.128984	2.373353	1.118257	1.338909
K02201	0.326058	0.089130	0.295193	0.159751	0.312412
K12184	1.191797	0.683333	2.042737	1.304634	1.383539
K04982	0.033730	0.059420	0.224347	0.079876	0.178521
K17741	0.236111	0.074275	0.188924	0.239627	0.200836
K04981	0.089947	0.089130	0.885580	0.639004	0.914921
K17744	0.078704	0.074275	0.070846	0.106501	0.066945
K16167	0.089947	0.074275	0.047231	0.000000	0.044630
K06614	0.056217	0.014855	0.023615	0.000000	0.000000
K07189	0.022487	0.000000	0.011808	0.026625	0.066945
K07188	0.168651	0.059420	0.165308	0.159751	0.066945
K07183	0.089947	0.029710	0.153500	0.000000	0.156206
K07182	0.123677	0.059420	0.070846	0.053250	0.044630
K07181	0.000000	0.000000	0.023615	0.000000	0.022315
K07180	0.168651	0.103985	0.141693	0.133126	0.156206
K07185	0.427248	0.430797	0.909195	1.038382	0.736400
K06587	0.044973	0.059420	0.035423	0.079876	0.022315
K06580	4.665999	3.238403	6.824867	3.621024	5.712679
K12076	0.000000	0.000000	0.023615	0.000000	0.000000
K09800	0.000000	0.000000	0.011808	0.000000	0.000000
K09808	0.022487	0.000000	0.035423	0.000000	0.022315
K10914	0.494708	0.505072	0.684848	0.346127	1.718267
K11353	0.078704	0.059420	0.236155	0.266252	0.133891
K11352	0.089947	0.014855	0.059039	0.026625	0.066945
K14328	1.045633	0.683333	1.641274	0.665629	0.914921
K14320	0.000000	0.000000	0.000000	0.000000	0.000000
K14327	5.509251	3.193838	6.340750	3.354772	5.980461
K14326	11.423264	14.246001	16.826012	12.966461	13.746134
K14325	5.587955	6.848182	8.572410	4.739281	5.645734
K14324	1.742722	1.797462	2.137199	0.772130	1.338909
K04069	0.000000	0.044565	0.047231	0.000000	0.022315
K04066	0.000000	0.014855	0.000000	0.000000	0.022315
K04063	0.011243	0.014855	0.023615	0.000000	0.000000
K15181	0.753306	0.564492	0.318809	0.532504	0.870291
K15639	0.528438	0.222826	0.141693	0.213001	0.223152
K15188	0.078704	0.118840	0.224347	0.186376	0.156206
K15637	1.911373	2.168839	3.636780	4.206778	3.280327
K15634	2.214944	2.465940	3.353395	3.274897	3.726631
K15633	0.011243	0.000000	0.035423	0.000000	0.000000
K15630	0.033730	0.044565	0.129885	0.026625	0.245467
K15631	0.697089	0.742753	1.180773	1.251383	0.892606
K14859	1.607802	2.376809	4.274397	2.902144	3.815891
K14589	4.036370	6.773907	14.169273	9.451938	14.348643
K14588	0.640872	0.282246	0.271578	0.079876	0.156206
K14855	1.866399	2.436230	4.215359	1.411134	3.168752
K14857	4.002640	3.386953	5.773979	3.248271	4.953964
K14856	3.440471	3.119562	8.737718	3.354772	7.006958
K14850	0.652115	0.683333	1.228004	0.878631	0.825661
K14852	2.957006	3.089852	12.327268	10.090942	16.290062
K13679	14.222863	14.795639	44.892981	16.374483	31.531311
K18115	0.033730	0.014855	0.047231	0.000000	0.022315
K13676	0.258598	0.118840	0.614002	0.346127	0.379358
K11987	0.460978	0.401087	0.531348	0.186376	0.647139
K15452	0.224867	0.207971	0.188924	0.106501	0.178521
K15453	0.101190	0.089130	0.165308	0.106501	0.156206
K15982	0.258598	0.178261	0.720271	0.106501	0.446303
K15983	0.022487	0.044565	0.035423	0.026625	0.066945
K15456	0.134920	0.103985	0.118077	0.026625	0.022315
K15986	5.902769	12.849626	10.390800	11.342325	10.867479
K15987	4.362428	5.793473	3.235317	3.274897	3.659685
K05004	0.067460	0.074275	0.330616	0.133126	0.290097
K05005	0.033730	0.044565	0.106270	0.000000	0.133891
K05007	0.000000	0.000000	0.000000	0.026625	0.000000
K02056	0.134920	0.089130	0.165308	0.026625	0.111576
K05001	0.000000	0.000000	0.011808	0.000000	0.000000
K05002	0.078704	0.059420	0.047231	0.026625	0.156206
K02058	0.112434	0.163406	0.106270	0.053250	0.156206
K03891	0.000000	0.000000	0.035423	0.053250	0.022315
K03893	0.224867	0.207971	0.673040	0.213001	0.580194
K03899	4.081343	10.606512	4.605014	2.955395	5.110170
K09611	1.495368	1.128984	1.582236	0.718880	1.026497
K02426	1.394178	4.322822	2.644931	0.958506	1.472800
K13856	0.056217	0.059420	0.106270	0.106501	0.044630
K03098	2.698409	5.659777	5.915672	4.206778	4.150618
K03094	47.255885	56.285818	54.138431	27.716808	50.075203
K03097	13.671938	13.993465	22.068643	15.282851	18.008328
K13858	1.832669	0.148551	0.566771	0.346127	0.066945
K13859	0.146164	0.103985	0.377847	0.239627	0.624824
K09636	0.179894	0.133696	0.118077	0.053250	0.044630
K06115	0.056217	0.059420	0.059039	0.000000	0.022315
K06114	0.067460	0.148551	0.153500	0.292877	0.044630
K06113	0.011243	0.059420	0.035423	0.053250	0.022315
K09632	0.202381	0.311956	2.869278	0.665629	0.937236
K09631	0.078704	0.059420	0.118077	0.159751	0.200836
K06110	0.000000	0.000000	0.000000	0.000000	0.000000
K05349	10.265197	9.774629	24.583689	9.425312	18.566207
K06119	1.529098	3.134417	2.751201	1.278008	2.075309
K06118	0.640872	0.297101	0.566771	3.594399	0.647139
K12181	0.303571	0.519927	0.531348	0.479253	0.223152
K17352	0.033730	0.000000	0.000000	0.079876	0.022315
K12183	1.900130	3.060142	4.758514	2.103389	5.712679
K12182	1.056877	0.683333	1.263427	0.479253	0.847976
K12185	0.056217	0.059420	0.141693	0.079876	0.133891
K17356	0.067460	0.029710	0.011808	0.026625	0.000000
K12189	0.326058	0.311956	0.472309	0.372752	0.334727
K12188	0.269841	0.267391	0.873772	0.239627	0.401673
K17830	0.483465	0.579347	0.661233	0.319502	0.781030
K05710	0.067460	0.430797	0.436886	0.106501	0.669455
K05863	125.633418	120.132861	146.297746	125.138328	137.929960
K04849	0.101190	0.163406	0.165308	0.079876	0.200836
K04844	0.134920	0.267391	0.956426	0.399378	0.781030
K04843	0.202381	0.282246	0.602194	0.346127	0.267782
K04842	0.213624	0.133696	0.212539	0.053250	0.089261
K04840	0.067460	0.029710	0.035423	0.026625	0.022315
K11984	3.991396	5.540937	9.552452	3.541148	6.359819
K11985	0.056217	0.014855	0.082654	0.106501	0.111576
K11986	0.483465	0.653623	1.157157	0.426003	0.892606
K11631	0.832009	0.713043	1.109926	1.038382	1.495115
K11980	1.945103	1.960868	5.644094	2.795643	5.110170
K11981	0.292328	0.178261	0.307001	0.452628	0.312412
K11982	2.968250	2.881881	4.805745	4.047027	5.757309
K11988	0.089947	0.148551	0.956426	0.931881	1.762897
K11989	0.292328	0.163406	0.495925	3.461273	0.290097
K10583	1.203041	2.094563	5.986518	3.088520	4.440715
K10582	1.607802	4.723909	4.463321	1.597511	2.432352
K10581	2.878303	2.510505	6.848482	2.023513	3.659685
K10580	6.768509	8.749630	12.327268	6.230291	11.536934
K10587	3.148144	3.981156	8.560603	4.845782	6.627600
K10586	0.539682	0.386232	0.554963	0.559129	0.736400
K10585	0.775793	0.921014	2.137199	0.905256	1.361224
K10589	7.240730	3.728620	6.659558	3.807400	6.560655
K10588	0.044973	0.103985	0.059039	0.159751	0.133891
K07573	0.269841	0.326811	0.307001	0.346127	0.535564
K07570	0.134920	0.193116	0.802925	0.372752	0.446303
K07571	0.123677	0.103985	0.224347	0.159751	0.200836
K07576	0.056217	0.118840	0.354232	0.213001	0.267782
K07577	0.022487	0.029710	0.000000	0.000000	0.022315
K07575	1.394178	2.391664	4.593206	1.251383	3.436534
K07578	0.224867	0.311956	0.318809	0.239627	0.379358
K07579	0.033730	0.014855	0.047231	0.026625	0.044630
K11188	1.180554	1.069564	2.361546	2.742393	1.852158
K11187	4.272481	5.927168	20.769793	7.108922	15.107359
K11182	0.157407	0.059420	0.247962	0.133126	0.133891
K10769	0.011243	0.044565	0.059039	0.000000	0.044630
K10768	2.248674	2.748186	8.206371	4.233403	7.453261
K10767	1.439151	1.693477	3.908358	1.464385	2.811709
K10766	0.416005	0.326811	0.566771	0.346127	0.557879
K10765	0.179894	0.044565	0.177116	0.026625	0.178521
K10764	0.078704	0.133696	0.247962	0.266252	0.133891
K01938	4.182534	3.208693	10.874917	4.446404	7.096219
K01939	5.981473	6.699632	14.547121	6.203666	10.488122
K01934	1.619045	3.104707	3.483280	1.304634	2.209200
K01937	8.095226	8.868470	18.632594	10.117567	14.928837
K01930	0.033730	0.074275	0.106270	0.399378	0.245467
K01931	0.269841	0.178261	0.590386	0.372752	0.647139
K01933	6.464938	6.937312	21.147640	7.694676	16.401637
K01246	0.629629	0.549637	1.180773	0.639004	1.048812
K01247	0.314814	0.326811	0.401463	0.399378	0.423988
K01244	0.359788	0.252536	0.495925	0.053250	0.245467
K01245	59.297534	42.099237	46.227254	51.040463	137.729124
K01240	0.281084	0.267391	1.464158	0.718880	1.071127
K09035	0.056217	0.014855	0.129885	0.053250	0.066945
K14536	1.146824	1.232970	2.160814	1.038382	1.294279
K08817	0.011243	0.029710	0.011808	0.026625	0.000000
K17918	0.000000	0.014855	0.035423	0.079876	0.022315
K02919	0.000000	0.000000	0.047231	0.026625	0.044630
K02918	45.074671	56.285818	59.794333	21.699519	41.349978
K08209	0.067460	0.118840	0.271578	0.106501	0.178521
K08205	0.078704	0.059420	0.165308	0.000000	0.133891
K02912	75.555447	89.694845	106.234126	64.672553	75.335956
K17913	2.765869	2.852171	10.544301	4.925658	9.350049
K02910	55.429815	47.387638	57.444595	27.983060	46.013845
K02917	38.272432	44.134380	45.377097	20.767637	38.582899
K08200	0.011243	0.000000	0.011808	0.026625	0.000000
K08203	0.101190	0.103985	0.070846	0.026625	0.066945
K08202	0.595899	1.024999	3.188086	1.331259	2.967915
K00228	4.362428	5.184416	5.608671	11.794953	3.771261
K00227	0.832009	0.831883	1.570428	0.665629	0.981867
K00226	0.011243	0.089130	0.082654	0.053250	0.066945
K00225	5.104490	2.332244	2.881086	1.091632	1.762897
K00223	3.541662	5.392386	3.365202	1.144883	3.391903
K00222	8.095226	14.483682	25.197691	7.907677	15.151989
K01799	1.158067	1.336955	3.624972	1.730636	3.458849
K01069	1.641532	1.767752	4.416090	1.730636	2.521612
K08099	0.067460	0.133696	0.141693	0.053250	0.089261
K01062	0.629629	0.846738	1.180773	0.772130	0.870291
K04543	0.000000	0.000000	0.000000	0.000000	0.044630
K01792	5.520495	7.888036	17.817861	11.848203	13.857710
K01061	1.382935	1.247825	4.475129	1.570885	2.767079
K15849	0.157407	0.133696	0.177116	0.133126	0.089261
K01067	0.258598	0.163406	0.366040	0.213001	0.200836
K01796	0.607142	0.579347	1.653082	0.852006	1.004182
K01065	0.359788	0.103985	0.106270	0.213001	0.178521
K01070	2.462298	2.495650	4.959246	2.982020	4.418400
K14464	0.123677	0.029710	0.106270	0.079876	0.000000
K14461	0.314814	0.103985	0.295193	0.186376	0.267782
K14535	1.101850	0.831883	2.231661	0.639004	1.249649
K12119	0.303571	0.252536	0.330616	0.319502	0.290097
K18010	0.179894	0.207971	0.401463	0.239627	0.178521
K02261	15.605798	21.079328	17.144821	5.990665	13.946971
K02260	0.753306	0.965579	1.960083	1.038382	1.205018
K02263	0.022487	0.000000	0.011808	0.000000	0.000000
K02262	9.174590	3.713765	4.947438	5.245160	6.716861
K02265	0.011243	0.014855	0.000000	0.079876	0.022315
K02264	0.011243	0.000000	0.035423	0.000000	0.044630
K02267	0.157407	0.252536	0.212539	0.106501	0.624824
K02266	0.112434	0.118840	0.377847	0.026625	0.133891
K03797	0.562169	0.772463	1.050888	1.144883	0.624824
K03798	41.364359	71.645949	106.316780	115.979267	132.373487
K03799	0.033730	0.103985	0.070846	0.079876	0.066945
K13119	1.832669	1.797462	4.345244	2.130014	3.615055
K13118	1.337961	1.262680	2.054545	1.091632	1.874473
K13449	0.854496	1.351810	1.806582	0.852006	1.383539
K13448	3.238091	2.733331	4.168128	2.156639	2.945600
K13115	1.000660	0.846738	1.405120	0.798755	1.182703
K13117	0.191137	0.252536	0.247962	0.186376	0.156206
K13444	0.460978	0.475362	0.720271	0.452628	0.513249
K13111	1.922616	1.797462	3.766665	1.544260	2.610873
K13442	0.044973	0.059420	0.023615	0.000000	0.022315
K13113	2.451055	2.451085	3.152663	2.769018	3.436534
K17728	0.179894	0.029710	0.094462	0.053250	0.156206
K17729	0.056217	0.044565	0.059039	0.133126	0.089261
K17726	0.112434	0.059420	0.082654	0.053250	0.089261
K17724	0.022487	0.059420	0.047231	0.000000	0.044630
K17725	2.451055	5.511227	15.905009	5.431536	9.974873
K03136	0.033730	0.118840	0.082654	0.026625	0.066945
K03134	0.000000	0.000000	0.035423	0.026625	0.178521
K03135	0.000000	0.000000	0.023615	0.026625	0.000000
K03132	0.044973	0.000000	0.070846	0.053250	0.133891
K03133	0.033730	0.000000	0.023615	0.000000	0.022315
K03130	1.439151	1.990578	4.392475	2.236515	4.217564
K03131	0.146164	0.029710	0.094462	0.000000	0.133891
K03138	0.011243	0.014855	0.000000	0.000000	0.000000
K03139	0.078704	0.044565	0.023615	0.053250	0.089261
K09796	0.022487	0.000000	0.011808	0.000000	0.000000
K06569	0.033730	0.000000	0.047231	0.026625	0.000000
K06563	0.258598	0.802173	0.873772	0.239627	1.004182
K06560	0.247354	0.445652	0.684848	0.665629	0.624824
K07968	0.742062	0.950724	1.251619	0.878631	0.825661
K07964	0.314814	0.549637	1.027272	1.278008	0.624824
K07967	0.044973	0.059420	0.011808	0.026625	0.022315
K07966	0.022487	0.000000	0.035423	0.000000	0.044630
K10976	0.067460	0.014855	0.118077	0.000000	0.022315
K10974	0.044973	0.000000	0.094462	0.053250	0.044630
